feature,importance,model
Age,19.265316671703776,CatBoost
Minutos_jugados,9.165852606977854,CatBoost
Median,8.967252517662864,CatBoost
Mean,5.651727329015341,CatBoost
Min,4.108160406309851,CatBoost
rolling_mean_3w,3.8781008613070327,CatBoost
PC1,2.7329264946481935,CatBoost
Google_Trend,2.6905836358224566,CatBoost
Goles_90,2.5705464038748262,CatBoost
rolling_mean_5w,2.51628692320065,CatBoost
Regates_90,2.269385987692174,CatBoost
ThroughPasses_per90,2.043947439860508,CatBoost
Max,1.7281136990904469,CatBoost
Remates_90,1.6960574913130617,CatBoost
rolling_std_3w,1.6949461473932026,CatBoost
rolling_std_5w,1.5970572569706718,CatBoost
PassAccuracy_pct,1.5203728022952292,CatBoost
FinalThirdPasses_per90,1.4836274682461257,CatBoost
Tarjetas_amarillas_90,1.4090506348046163,CatBoost
Tiros_portería_ptg,1.341601497315419,CatBoost
Asistencias_90,1.2511942955804323,CatBoost
ShortMedPassAccuracy_pct,1.2317073383992718,CatBoost
Twitter,1.1902283786182375,CatBoost
LongPassAccuracy_pct,1.182617537296654,CatBoost
Variance,1.1754460862456313,CatBoost
KeyPasses_per90,1.1644341418254422,CatBoost
Entradas_logradas_ptg,1.1393951695078657,CatBoost
Faltas_90,1.0344016726231053,CatBoost
Height_cm,0.950137607355573,CatBoost
ProgressivePasses_per90,0.9284401415974914,CatBoost
Mediana,0.9085331096643458,CatBoost
Duelos_aéreos_ganados_ptg,0.891174654683596,CatBoost
Instagram,0.8211642820374254,CatBoost
Centros_90,0.8031412034117676,CatBoost
FreeKicks_per90,0.7871444898792407,CatBoost
PenaltyAreaPasses_per90,0.7849794184034711,CatBoost
Mínimo,0.7814812401372625,CatBoost
Tiros_interceptados_90,0.7772807310466908,CatBoost
Interceptaciones_90,0.756836208052806,CatBoost
Varianza,0.6908485568570258,CatBoost
Corners_per90,0.5815003960891122,CatBoost
Máximo,0.5799379244090249,CatBoost
Media,0.5278507409094744,CatBoost
Foot,0.4262345310362765,CatBoost
Tarjetas_rojas_90,0.18572170237572141,CatBoost
Position,0.1172541664527687,CatBoost
Venta,0.0,CatBoost
Age,6.672269914448543,CatBoost_QR_0.1
Minutos_jugados,5.061014846498954,CatBoost_QR_0.1
Duelos_aéreos_ganados_ptg,4.811053945844718,CatBoost_QR_0.1
LongPassAccuracy_pct,3.028091918272365,CatBoost_QR_0.1
Tiros_portería_ptg,2.965722886999059,CatBoost_QR_0.1
Min,2.9020746714561514,CatBoost_QR_0.1
Centros_90,2.767091112658537,CatBoost_QR_0.1
Regates_90,2.71166345261621,CatBoost_QR_0.1
Remates_90,2.708527861602197,CatBoost_QR_0.1
Goles_90,2.6696242145821696,CatBoost_QR_0.1
Interceptaciones_90,2.655333918639744,CatBoost_QR_0.1
Max,2.554360749722936,CatBoost_QR_0.1
ThroughPasses_per90,2.4380215838632977,CatBoost_QR_0.1
Tarjetas_amarillas_90,2.3496847753562347,CatBoost_QR_0.1
Faltas_90,2.3052787113776376,CatBoost_QR_0.1
KeyPasses_per90,2.3052478998892645,CatBoost_QR_0.1
Twitter,2.251805061067103,CatBoost_QR_0.1
Google_Trend,2.217221500669709,CatBoost_QR_0.1
rolling_std_5w,2.177363582011632,CatBoost_QR_0.1
rolling_mean_5w,2.1678233100079525,CatBoost_QR_0.1
Mínimo,2.121368762011567,CatBoost_QR_0.1
Máximo,2.0668974990763616,CatBoost_QR_0.1
Variance,2.0323580977477276,CatBoost_QR_0.1
FreeKicks_per90,2.024243488397593,CatBoost_QR_0.1
rolling_std_3w,2.013298764316355,CatBoost_QR_0.1
PC1,1.9655507495677569,CatBoost_QR_0.1
Media,1.9464677823502479,CatBoost_QR_0.1
ProgressivePasses_per90,1.897523446852332,CatBoost_QR_0.1
Height_cm,1.8919554563141496,CatBoost_QR_0.1
PenaltyAreaPasses_per90,1.8049765429849483,CatBoost_QR_0.1
FinalThirdPasses_per90,1.7309146472891246,CatBoost_QR_0.1
rolling_mean_3w,1.6707772636168243,CatBoost_QR_0.1
Instagram,1.6530797477549912,CatBoost_QR_0.1
Corners_per90,1.6507171572753847,CatBoost_QR_0.1
Median,1.548629521177426,CatBoost_QR_0.1
Asistencias_90,1.5426103929859873,CatBoost_QR_0.1
Tiros_interceptados_90,1.540526564219545,CatBoost_QR_0.1
Entradas_logradas_ptg,1.4759164864757401,CatBoost_QR_0.1
ShortMedPassAccuracy_pct,1.4297763253476319,CatBoost_QR_0.1
Mediana,1.4267973863869727,CatBoost_QR_0.1
Varianza,1.344869445358272,CatBoost_QR_0.1
PassAccuracy_pct,1.3064135284728604,CatBoost_QR_0.1
Foot,0.7284445283626054,CatBoost_QR_0.1
Mean,0.5811276752717063,CatBoost_QR_0.1
Position,0.5438986545300036,CatBoost_QR_0.1
Tarjetas_rojas_90,0.3415841682714822,CatBoost_QR_0.1
Venta,0.0,CatBoost_QR_0.1
Age,13.824230417801967,CatBoost_QR_0.5
Minutos_jugados,7.848351135781596,CatBoost_QR_0.5
rolling_mean_5w,6.528532965851435,CatBoost_QR_0.5
Median,5.930282545250974,CatBoost_QR_0.5
Min,4.917645132359394,CatBoost_QR_0.5
Remates_90,3.130978468995163,CatBoost_QR_0.5
Google_Trend,2.957901570248992,CatBoost_QR_0.5
PC1,2.6655699066264056,CatBoost_QR_0.5
Max,2.445618731481474,CatBoost_QR_0.5
LongPassAccuracy_pct,2.369085814429757,CatBoost_QR_0.5
ThroughPasses_per90,2.344771157540694,CatBoost_QR_0.5
Mean,2.3080510840332025,CatBoost_QR_0.5
Faltas_90,2.297144019209901,CatBoost_QR_0.5
Goles_90,2.2744331329514575,CatBoost_QR_0.5
Asistencias_90,2.120176859048256,CatBoost_QR_0.5
Media,1.9323340054467404,CatBoost_QR_0.5
rolling_mean_3w,1.8286231222067342,CatBoost_QR_0.5
Tiros_portería_ptg,1.8106432106995454,CatBoost_QR_0.5
FinalThirdPasses_per90,1.7429123617645925,CatBoost_QR_0.5
PassAccuracy_pct,1.729491006384174,CatBoost_QR_0.5
Centros_90,1.4805029687899247,CatBoost_QR_0.5
Entradas_logradas_ptg,1.4246386852901707,CatBoost_QR_0.5
Twitter,1.4176205880149997,CatBoost_QR_0.5
Tiros_interceptados_90,1.3851431493665594,CatBoost_QR_0.5
Duelos_aéreos_ganados_ptg,1.3821125446863614,CatBoost_QR_0.5
Tarjetas_amarillas_90,1.3561973529899092,CatBoost_QR_0.5
Corners_per90,1.3461921434926931,CatBoost_QR_0.5
Instagram,1.345976224768549,CatBoost_QR_0.5
Regates_90,1.2658525128006084,CatBoost_QR_0.5
ProgressivePasses_per90,1.1808849518925872,CatBoost_QR_0.5
Interceptaciones_90,1.1497762892307681,CatBoost_QR_0.5
PenaltyAreaPasses_per90,1.147447365499844,CatBoost_QR_0.5
KeyPasses_per90,1.0592197256154994,CatBoost_QR_0.5
rolling_std_3w,1.0537929323336326,CatBoost_QR_0.5
Varianza,1.0279343388197446,CatBoost_QR_0.5
Height_cm,0.9987564553954272,CatBoost_QR_0.5
Variance,0.8275609271468821,CatBoost_QR_0.5
Mínimo,0.8246520846437609,CatBoost_QR_0.5
Máximo,0.8227105512281548,CatBoost_QR_0.5
Mediana,0.7691398801927268,CatBoost_QR_0.5
ShortMedPassAccuracy_pct,0.7686686700567957,CatBoost_QR_0.5
Foot,0.7159141937311991,CatBoost_QR_0.5
FreeKicks_per90,0.6584723261128378,CatBoost_QR_0.5
rolling_std_5w,0.6075113317023859,CatBoost_QR_0.5
Position,0.5718640335376038,CatBoost_QR_0.5
Tarjetas_rojas_90,0.404681124547914,CatBoost_QR_0.5
Venta,0.0,CatBoost_QR_0.5
Age,15.243214435991383,CatBoost_QR_0.9
Median,8.023684513028787,CatBoost_QR_0.9
Minutos_jugados,7.036425433066912,CatBoost_QR_0.9
rolling_mean_5w,5.871293770975313,CatBoost_QR_0.9
PC1,3.9795926344698973,CatBoost_QR_0.9
rolling_mean_3w,3.8337674637136736,CatBoost_QR_0.9
Min,3.072532341901339,CatBoost_QR_0.9
Google_Trend,3.052220131688949,CatBoost_QR_0.9
Faltas_90,2.900803678989724,CatBoost_QR_0.9
Tarjetas_amarillas_90,2.770708455521236,CatBoost_QR_0.9
PassAccuracy_pct,2.281141041242347,CatBoost_QR_0.9
LongPassAccuracy_pct,2.140639042627948,CatBoost_QR_0.9
Asistencias_90,1.9902201581239665,CatBoost_QR_0.9
KeyPasses_per90,1.9357394553359524,CatBoost_QR_0.9
Regates_90,1.7710455629638795,CatBoost_QR_0.9
Height_cm,1.7656826425473577,CatBoost_QR_0.9
Media,1.7100983296463697,CatBoost_QR_0.9
Entradas_logradas_ptg,1.61397477677387,CatBoost_QR_0.9
Duelos_aéreos_ganados_ptg,1.5931826805704392,CatBoost_QR_0.9
ProgressivePasses_per90,1.5862246988941537,CatBoost_QR_0.9
FinalThirdPasses_per90,1.5824275572614375,CatBoost_QR_0.9
ThroughPasses_per90,1.5348315850519758,CatBoost_QR_0.9
Tiros_portería_ptg,1.4687873108201883,CatBoost_QR_0.9
Centros_90,1.441000049787356,CatBoost_QR_0.9
Twitter,1.420354074025785,CatBoost_QR_0.9
Goles_90,1.4186626361222008,CatBoost_QR_0.9
Mean,1.3729944551767026,CatBoost_QR_0.9
Mínimo,1.283258227227606,CatBoost_QR_0.9
Tiros_interceptados_90,1.158657528691915,CatBoost_QR_0.9
Remates_90,1.1125667895007603,CatBoost_QR_0.9
ShortMedPassAccuracy_pct,1.1008311491307834,CatBoost_QR_0.9
Variance,1.069449715974873,CatBoost_QR_0.9
Corners_per90,1.0531307119602304,CatBoost_QR_0.9
rolling_std_3w,1.011913578094787,CatBoost_QR_0.9
rolling_std_5w,0.8817716388037189,CatBoost_QR_0.9
FreeKicks_per90,0.8610409594782026,CatBoost_QR_0.9
Foot,0.8503508714217188,CatBoost_QR_0.9
Mediana,0.7759543619433483,CatBoost_QR_0.9
PenaltyAreaPasses_per90,0.7517209735746692,CatBoost_QR_0.9
Max,0.7374712575432153,CatBoost_QR_0.9
Interceptaciones_90,0.700763201531388,CatBoost_QR_0.9
Máximo,0.7004512003015974,CatBoost_QR_0.9
Varianza,0.6589979784385497,CatBoost_QR_0.9
Instagram,0.423966256094131,CatBoost_QR_0.9
Position,0.25384754843575313,CatBoost_QR_0.9
Tarjetas_rojas_90,0.2026071355336374,CatBoost_QR_0.9
Venta,0.0,CatBoost_QR_0.9
Median,0.30061583925282076,GBM
PC1,0.18635337943825983,GBM
Age,0.1408028035234288,GBM
rolling_mean_5w,0.07003998954392804,GBM
rolling_mean_3w,0.06295439057255169,GBM
Minutos_jugados,0.0501606828053081,GBM
Min,0.029190704676211335,GBM
Goles_90,0.02597593263909494,GBM
Mean,0.018295444484012054,GBM
ThroughPasses_per90,0.008997885467696903,GBM
Google_Trend,0.008777914010342565,GBM
rolling_std_3w,0.00849547503104206,GBM
Corners_per90,0.00838331587312205,GBM
Tarjetas_amarillas_90,0.0080729392152304,GBM
FinalThirdPasses_per90,0.006773804290656262,GBM
Remates_90,0.006710149085823134,GBM
Asistencias_90,0.006709118977181572,GBM
Regates_90,0.006607218032143654,GBM
PenaltyAreaPasses_per90,0.006220804213009273,GBM
Interceptaciones_90,0.005921113475888784,GBM
KeyPasses_per90,0.004491932698419815,GBM
PassAccuracy_pct,0.004366188387844258,GBM
Faltas_90,0.004285354401679771,GBM
Variance,0.0021411666807930863,GBM
Twitter,0.001840924316235835,GBM
Varianza,0.001738011428102063,GBM
Mediana,0.0015582980408051122,GBM
Max,0.0014722405378838302,GBM
Tiros_portería_ptg,0.001319917856557302,GBM
Duelos_aéreos_ganados_ptg,0.001294853825907567,GBM
Instagram,0.0012119475635223942,GBM
rolling_std_5w,0.0011149994491226657,GBM
LongPassAccuracy_pct,0.0010837090499915892,GBM
FreeKicks_per90,0.0010560283342124887,GBM
Media,0.0010512666355177937,GBM
Height_cm,0.0010063294135760664,GBM
ProgressivePasses_per90,0.0007293386708924271,GBM
Centros_90,0.0006475586935138543,GBM
Mínimo,0.00042811238127265496,GBM
ShortMedPassAccuracy_pct,0.0003516828118086079,GBM
Entradas_logradas_ptg,0.0003015989826456193,GBM
Máximo,0.0002331990842786911,GBM
Tiros_interceptados_90,0.0001939400636112853,GBM
Tarjetas_rojas_90,2.2496084052971942e-05,GBM
Position,0.0,GBM
Foot,0.0,GBM
Venta,0.0,GBM
LongPassAccuracy_pct,1983.0,LightGBM
Remates_90,1229.0,LightGBM
Minutos_jugados,1212.0,LightGBM
Interceptaciones_90,1131.0,LightGBM
Twitter,1092.0,LightGBM
rolling_std_3w,1047.0,LightGBM
Regates_90,967.0,LightGBM
PC1,908.0,LightGBM
Tiros_portería_ptg,903.0,LightGBM
ThroughPasses_per90,879.0,LightGBM
Goles_90,866.0,LightGBM
Google_Trend,832.0,LightGBM
Faltas_90,784.0,LightGBM
PassAccuracy_pct,744.0,LightGBM
Mean,742.0,LightGBM
Median,718.0,LightGBM
Instagram,700.0,LightGBM
Variance,675.0,LightGBM
Duelos_aéreos_ganados_ptg,639.0,LightGBM
Mediana,612.0,LightGBM
ShortMedPassAccuracy_pct,606.0,LightGBM
Media,588.0,LightGBM
Height_cm,587.0,LightGBM
Age,583.0,LightGBM
Entradas_logradas_ptg,581.0,LightGBM
FinalThirdPasses_per90,564.0,LightGBM
PenaltyAreaPasses_per90,557.0,LightGBM
Max,556.0,LightGBM
Tarjetas_amarillas_90,544.0,LightGBM
KeyPasses_per90,535.0,LightGBM
rolling_std_5w,520.0,LightGBM
Mínimo,510.0,LightGBM
ProgressivePasses_per90,509.0,LightGBM
Min,502.0,LightGBM
Varianza,495.0,LightGBM
Tiros_interceptados_90,493.0,LightGBM
Centros_90,474.0,LightGBM
rolling_mean_5w,450.0,LightGBM
Máximo,420.0,LightGBM
Asistencias_90,391.0,LightGBM
rolling_mean_3w,308.0,LightGBM
FreeKicks_per90,252.0,LightGBM
Corners_per90,177.0,LightGBM
Foot,63.0,LightGBM
Tarjetas_rojas_90,52.0,LightGBM
Position,20.0,LightGBM
Venta,0.0,LightGBM
Minutos_jugados,2241.0,LightGBM_QR_0.1
Age,1823.0,LightGBM_QR_0.1
LongPassAccuracy_pct,1599.0,LightGBM_QR_0.1
Regates_90,1548.0,LightGBM_QR_0.1
Duelos_aéreos_ganados_ptg,1470.0,LightGBM_QR_0.1
Tarjetas_amarillas_90,1411.0,LightGBM_QR_0.1
Media,1390.0,LightGBM_QR_0.1
Height_cm,1389.0,LightGBM_QR_0.1
Máximo,1309.0,LightGBM_QR_0.1
Faltas_90,1302.0,LightGBM_QR_0.1
Tiros_portería_ptg,1179.0,LightGBM_QR_0.1
Remates_90,1158.0,LightGBM_QR_0.1
Interceptaciones_90,1140.0,LightGBM_QR_0.1
PassAccuracy_pct,1081.0,LightGBM_QR_0.1
ThroughPasses_per90,1040.0,LightGBM_QR_0.1
ProgressivePasses_per90,1038.0,LightGBM_QR_0.1
FinalThirdPasses_per90,940.0,LightGBM_QR_0.1
Centros_90,922.0,LightGBM_QR_0.1
Mediana,920.0,LightGBM_QR_0.1
KeyPasses_per90,907.0,LightGBM_QR_0.1
Varianza,898.0,LightGBM_QR_0.1
Entradas_logradas_ptg,894.0,LightGBM_QR_0.1
Tiros_interceptados_90,826.0,LightGBM_QR_0.1
Max,824.0,LightGBM_QR_0.1
Twitter,794.0,LightGBM_QR_0.1
ShortMedPassAccuracy_pct,776.0,LightGBM_QR_0.1
PenaltyAreaPasses_per90,764.0,LightGBM_QR_0.1
Variance,763.0,LightGBM_QR_0.1
Instagram,758.0,LightGBM_QR_0.1
Google_Trend,739.0,LightGBM_QR_0.1
PC1,722.0,LightGBM_QR_0.1
FreeKicks_per90,719.0,LightGBM_QR_0.1
Asistencias_90,640.0,LightGBM_QR_0.1
Goles_90,573.0,LightGBM_QR_0.1
rolling_std_3w,473.0,LightGBM_QR_0.1
Mean,463.0,LightGBM_QR_0.1
Mínimo,459.0,LightGBM_QR_0.1
Corners_per90,401.0,LightGBM_QR_0.1
Median,365.0,LightGBM_QR_0.1
rolling_std_5w,293.0,LightGBM_QR_0.1
Tarjetas_rojas_90,287.0,LightGBM_QR_0.1
rolling_mean_3w,251.0,LightGBM_QR_0.1
rolling_mean_5w,243.0,LightGBM_QR_0.1
Min,192.0,LightGBM_QR_0.1
Position,61.0,LightGBM_QR_0.1
Foot,59.0,LightGBM_QR_0.1
Venta,0.0,LightGBM_QR_0.1
Minutos_jugados,2123.0,LightGBM_QR_0.5
Duelos_aéreos_ganados_ptg,1842.0,LightGBM_QR_0.5
Faltas_90,1840.0,LightGBM_QR_0.5
Age,1756.0,LightGBM_QR_0.5
LongPassAccuracy_pct,1701.0,LightGBM_QR_0.5
Interceptaciones_90,1569.0,LightGBM_QR_0.5
Regates_90,1450.0,LightGBM_QR_0.5
Tiros_portería_ptg,1443.0,LightGBM_QR_0.5
Remates_90,1392.0,LightGBM_QR_0.5
Máximo,1327.0,LightGBM_QR_0.5
ThroughPasses_per90,1324.0,LightGBM_QR_0.5
Centros_90,1323.0,LightGBM_QR_0.5
Tarjetas_amarillas_90,1313.0,LightGBM_QR_0.5
Media,1272.0,LightGBM_QR_0.5
FinalThirdPasses_per90,1256.0,LightGBM_QR_0.5
ProgressivePasses_per90,1246.0,LightGBM_QR_0.5
PassAccuracy_pct,1245.0,LightGBM_QR_0.5
Twitter,1200.0,LightGBM_QR_0.5
Instagram,1199.0,LightGBM_QR_0.5
ShortMedPassAccuracy_pct,1194.0,LightGBM_QR_0.5
Mediana,1181.0,LightGBM_QR_0.5
Height_cm,1174.0,LightGBM_QR_0.5
PenaltyAreaPasses_per90,1136.0,LightGBM_QR_0.5
Varianza,1122.0,LightGBM_QR_0.5
Entradas_logradas_ptg,1058.0,LightGBM_QR_0.5
Tiros_interceptados_90,1046.0,LightGBM_QR_0.5
KeyPasses_per90,1040.0,LightGBM_QR_0.5
Asistencias_90,985.0,LightGBM_QR_0.5
Goles_90,942.0,LightGBM_QR_0.5
Variance,889.0,LightGBM_QR_0.5
Corners_per90,838.0,LightGBM_QR_0.5
Google_Trend,810.0,LightGBM_QR_0.5
PC1,719.0,LightGBM_QR_0.5
Max,715.0,LightGBM_QR_0.5
FreeKicks_per90,658.0,LightGBM_QR_0.5
Mínimo,637.0,LightGBM_QR_0.5
rolling_std_3w,589.0,LightGBM_QR_0.5
Mean,511.0,LightGBM_QR_0.5
Median,420.0,LightGBM_QR_0.5
rolling_std_5w,374.0,LightGBM_QR_0.5
Tarjetas_rojas_90,279.0,LightGBM_QR_0.5
Min,260.0,LightGBM_QR_0.5
rolling_mean_5w,253.0,LightGBM_QR_0.5
rolling_mean_3w,190.0,LightGBM_QR_0.5
Foot,102.0,LightGBM_QR_0.5
Position,61.0,LightGBM_QR_0.5
Venta,0.0,LightGBM_QR_0.5
Age,1890.0,LightGBM_QR_0.9
Minutos_jugados,1733.0,LightGBM_QR_0.9
Height_cm,1553.0,LightGBM_QR_0.9
Duelos_aéreos_ganados_ptg,1543.0,LightGBM_QR_0.9
PassAccuracy_pct,1508.0,LightGBM_QR_0.9
LongPassAccuracy_pct,1484.0,LightGBM_QR_0.9
Faltas_90,1414.0,LightGBM_QR_0.9
Varianza,1396.0,LightGBM_QR_0.9
Máximo,1387.0,LightGBM_QR_0.9
Interceptaciones_90,1375.0,LightGBM_QR_0.9
Entradas_logradas_ptg,1342.0,LightGBM_QR_0.9
Media,1336.0,LightGBM_QR_0.9
FinalThirdPasses_per90,1310.0,LightGBM_QR_0.9
ShortMedPassAccuracy_pct,1286.0,LightGBM_QR_0.9
Tarjetas_amarillas_90,1267.0,LightGBM_QR_0.9
Tiros_portería_ptg,1218.0,LightGBM_QR_0.9
PenaltyAreaPasses_per90,1203.0,LightGBM_QR_0.9
Mediana,1158.0,LightGBM_QR_0.9
Regates_90,1105.0,LightGBM_QR_0.9
Centros_90,1104.0,LightGBM_QR_0.9
Twitter,1097.0,LightGBM_QR_0.9
Remates_90,1094.0,LightGBM_QR_0.9
ProgressivePasses_per90,1090.0,LightGBM_QR_0.9
ThroughPasses_per90,1038.0,LightGBM_QR_0.9
Tiros_interceptados_90,973.0,LightGBM_QR_0.9
Google_Trend,871.0,LightGBM_QR_0.9
KeyPasses_per90,857.0,LightGBM_QR_0.9
Asistencias_90,838.0,LightGBM_QR_0.9
PC1,820.0,LightGBM_QR_0.9
Goles_90,773.0,LightGBM_QR_0.9
Instagram,722.0,LightGBM_QR_0.9
Variance,686.0,LightGBM_QR_0.9
rolling_std_3w,563.0,LightGBM_QR_0.9
Max,493.0,LightGBM_QR_0.9
Mínimo,492.0,LightGBM_QR_0.9
FreeKicks_per90,466.0,LightGBM_QR_0.9
Mean,435.0,LightGBM_QR_0.9
rolling_std_5w,350.0,LightGBM_QR_0.9
Median,324.0,LightGBM_QR_0.9
Corners_per90,307.0,LightGBM_QR_0.9
rolling_mean_5w,208.0,LightGBM_QR_0.9
Tarjetas_rojas_90,176.0,LightGBM_QR_0.9
Foot,156.0,LightGBM_QR_0.9
rolling_mean_3w,138.0,LightGBM_QR_0.9
Min,95.0,LightGBM_QR_0.9
Position,60.0,LightGBM_QR_0.9
Venta,0.0,LightGBM_QR_0.9
PC1,0.23855035911767467,RandomForest
Median,0.1942840203001671,RandomForest
Age,0.09332269328251075,RandomForest
rolling_mean_5w,0.06629771152561413,RandomForest
Mean,0.05046764135535743,RandomForest
Minutos_jugados,0.044352103855504296,RandomForest
Min,0.04013701540880722,RandomForest
rolling_mean_3w,0.03330936455040034,RandomForest
Goles_90,0.02644370071414566,RandomForest
ThroughPasses_per90,0.01846180637591804,RandomForest
rolling_std_3w,0.014880213134952107,RandomForest
rolling_std_5w,0.01016050069678215,RandomForest
Variance,0.009717784675140761,RandomForest
Tarjetas_amarillas_90,0.009311578567306498,RandomForest
Regates_90,0.008847349901197635,RandomForest
KeyPasses_per90,0.008248990607562063,RandomForest
LongPassAccuracy_pct,0.007881321824494926,RandomForest
Faltas_90,0.007835928771316572,RandomForest
Max,0.007633366493725702,RandomForest
Tiros_portería_ptg,0.007303374801896989,RandomForest
Asistencias_90,0.007278067868326722,RandomForest
Remates_90,0.007230104769179841,RandomForest
Interceptaciones_90,0.006518773913487302,RandomForest
FinalThirdPasses_per90,0.0058664630099475815,RandomForest
PenaltyAreaPasses_per90,0.005476010126105939,RandomForest
PassAccuracy_pct,0.005375651174635852,RandomForest
Height_cm,0.005039656795140114,RandomForest
Duelos_aéreos_ganados_ptg,0.004997938635650211,RandomForest
ProgressivePasses_per90,0.004867423271181691,RandomForest
ShortMedPassAccuracy_pct,0.004620983629819536,RandomForest
Twitter,0.004468404162773053,RandomForest
Google_Trend,0.0042496166819116325,RandomForest
Centros_90,0.003929141287584646,RandomForest
Instagram,0.0038802629281563766,RandomForest
Mediana,0.0036649268637542892,RandomForest
Varianza,0.0031110953959591573,RandomForest
Media,0.0030425662354668296,RandomForest
Entradas_logradas_ptg,0.00303752568756496,RandomForest
FreeKicks_per90,0.0030001347110931043,RandomForest
Máximo,0.002913598919210663,RandomForest
Tiros_interceptados_90,0.0028598488519261805,RandomForest
Mínimo,0.002772449510559356,RandomForest
Corners_per90,0.0023864870498043872,RandomForest
Tarjetas_rojas_90,0.0010353937039942484,RandomForest
Foot,0.000636625328794346,RandomForest
Position,0.0002940235274970415,RandomForest
Venta,0.0,RandomForest
Median,0.4953458905220032,XGBoost
rolling_mean_3w,0.16374409198760986,XGBoost
PC1,0.10346059501171112,XGBoost
Age,0.02617359161376953,XGBoost
rolling_mean_5w,0.025435153394937515,XGBoost
Minutos_jugados,0.020778069272637367,XGBoost
Goles_90,0.01981421932578087,XGBoost
Google_Trend,0.016157645732164383,XGBoost
Mean,0.0138236777856946,XGBoost
Min,0.011991783045232296,XGBoost
Asistencias_90,0.009995113126933575,XGBoost
Faltas_90,0.0070710196159780025,XGBoost
rolling_std_3w,0.006451922468841076,XGBoost
FreeKicks_per90,0.0062499199993908405,XGBoost
FinalThirdPasses_per90,0.005004487000405788,XGBoost
ThroughPasses_per90,0.004734481684863567,XGBoost
Variance,0.004498920403420925,XGBoost
Instagram,0.0043775239028036594,XGBoost
LongPassAccuracy_pct,0.004100325517356396,XGBoost
ShortMedPassAccuracy_pct,0.0038867914117872715,XGBoost
Regates_90,0.0038521545939147472,XGBoost
PassAccuracy_pct,0.003612254513427615,XGBoost
Remates_90,0.0035640825517475605,XGBoost
Varianza,0.003316582879051566,XGBoost
Mínimo,0.0028092446736991405,XGBoost
ProgressivePasses_per90,0.002586095593869686,XGBoost
Tarjetas_amarillas_90,0.0025306465104222298,XGBoost
Corners_per90,0.0024451562203466892,XGBoost
Tiros_interceptados_90,0.002396128373220563,XGBoost
Centros_90,0.0017400603974238038,XGBoost
Mediana,0.0017106548184528947,XGBoost
Duelos_aéreos_ganados_ptg,0.0016917120665311813,XGBoost
Tiros_portería_ptg,0.0016268366016447544,XGBoost
Height_cm,0.0014867609133943915,XGBoost
Twitter,0.00147254450712353,XGBoost
KeyPasses_per90,0.0013112863525748253,XGBoost
Tarjetas_rojas_90,0.0012929359218105674,XGBoost
rolling_std_5w,0.0012308016885071993,XGBoost
Max,0.0011877433862537146,XGBoost
PenaltyAreaPasses_per90,0.0010943652596324682,XGBoost
Foot,0.0010649369796738029,XGBoost
Media,0.0008780952193774283,XGBoost
Entradas_logradas_ptg,0.0007876910385675728,XGBoost
Máximo,0.0006557872402481735,XGBoost
Interceptaciones_90,0.00045028372551314533,XGBoost
Position,0.00010995809134328738,XGBoost
Venta,0.0,XGBoost
