model,League,rmse,mae,count
CatBoost,Bundesliga,13219258.000427492,8466431.809725503,34
CatBoost,LaLiga,10788859.080195876,7752737.435702145,43
CatBoost,Ligue 1,7031152.160339836,5773550.3973896075,40
CatBoost,Premier,15190017.898680989,11764379.512990173,28
CatBoost,Serie A,7978471.622564525,6455993.912066551,49
GBM,Bundesliga,14198627.47713374,8643431.667477423,34
GBM,LaLiga,9546148.77998353,6967656.432061936,43
GBM,Ligue 1,8094111.412305698,6742664.554022849,40
GBM,Premier,15647087.51298037,12445142.26116043,28
GBM,Serie A,7783551.833705522,6456637.532761367,49
Lasso,Bundesliga,13463391.325157834,9624205.880541217,34
Lasso,LaLiga,15322556.421304623,9365487.940841785,43
Lasso,Ligue 1,9821912.581674222,8409732.283621969,40
Lasso,Premier,19114677.548134577,14060349.057619814,28
Lasso,Serie A,10947977.064869177,8455185.71926536,49
LightGBM,Bundesliga,15673475.961371848,9408850.228053255,34
LightGBM,LaLiga,9986688.474117814,6965094.035048411,43
LightGBM,Ligue 1,7865446.035932858,6177483.626635824,40
LightGBM,Premier,16156582.580299243,12099843.262483576,28
LightGBM,Serie A,9218045.900948014,7185441.63867358,49
LightGBM_QR,Bundesliga,13908193.713306498,8153848.747454329,34
LightGBM_QR,LaLiga,10047347.665311184,7032418.49691102,43
LightGBM_QR,Ligue 1,7156160.9623913895,5651508.08819818,40
LightGBM_QR,Premier,15511794.108965233,12184569.997283533,28
LightGBM_QR,Serie A,7636227.654608633,6309244.885056384,49
Linear,Bundesliga,13362948.493671425,9669366.284872163,34
Linear,LaLiga,12522360.277581008,8497892.484283911,43
Linear,Ligue 1,9769557.761243455,8356469.916548848,40
Linear,Premier,18891408.143923115,13884095.449282324,28
Linear,Serie A,10703225.133515162,8391560.110408748,49
RandomForest,Bundesliga,14565867.562881785,9235282.352941176,34
RandomForest,LaLiga,10767247.248201154,7431796.511627907,43
RandomForest,Ligue 1,7785012.273021395,6167006.25,40
RandomForest,Premier,15384351.440096147,12318170.535714285,28
RandomForest,Serie A,8228408.960481432,6885964.795918368,49
Ridge,Bundesliga,13523503.301168,9709401.29114303,34
Ridge,LaLiga,12167596.759756014,8710032.901540352,43
Ridge,Ligue 1,10009037.81412913,8568348.803138146,40
Ridge,Premier,18993756.34048428,13957400.029939543,28
Ridge,Serie A,10460784.001227677,8436322.085287819,49
XGBoost,Bundesliga,14651623.858744243,9278505.131470589,34
XGBoost,LaLiga,10427071.618204292,7469660.381395349,43
XGBoost,Ligue 1,6726621.163337238,5059344.365,40
XGBoost,Premier,13960224.601002496,11194400.214285715,28
XGBoost,Serie A,9243154.944382688,7291523.92244898,49
